customer_id,customer_key,first_name,last_name,marital_status,create_date,birth_date,gender,country
15536,AW00015536,Victoria,Thomas,MARRIED,2026-01-04,1974-08-09,n/a,Canada
15539,AW00015539,Raul,Goel,SINGLE,2026-01-04,1967-07-23,n/a,"United States"
15556,AW00015556,Dylan,Davis,MARRIED,2026-01-04,1976-11-08,n/a,Canada
15558,AW00015558,Hailey,Morris,MARRIED,2026-01-04,1965-09-29,n/a,"United States"
15560,AW00015560,Gabrielle,Gray,MARRIED,2026-01-04,1964-09-17,n/a,"United States"
15593,AW00015593,Naomi,Martin,MARRIED,2026-01-04,1973-03-18,n/a,Australia
15598,AW00015598,Tanya,Rubio,SINGLE,2026-01-04,1971-04-20,n/a,Australia
15634,AW00015634,Dalton,Kelly,SINGLE,2026-01-04,1982-05-23,MALE,"United Kingdom"
15641,AW00015641,Marco,Sara,MARRIED,2026-01-04,1983-11-01,MALE,Australia
15652,AW00015652,Barbara,Wang,MARRIED,2026-01-04,1966-11-22,FEMALE,"United Kingdom"
15667,AW00015667,Hector,Ramos,MARRIED,2026-01-04,1976-03-16,MALE,Germany
15669,AW00015669,Paul,Suurs,MARRIED,2026-01-04,1981-04-20,FEMALE,"United Kingdom"
15674,AW00015674,Tommy,Raheem,SINGLE,2026-01-04,1975-01-05,MALE,Germany
15684,AW00015684,Tyrone,Suarez,SINGLE,2026-01-04,1955-07-07,MALE,Germany
15699,AW00015699,Jonathon,Hernandez,MARRIED,2026-01-04,1959-03-11,MALE,"United Kingdom"
15701,AW00015701,Jillian,Kapoor,MARRIED,2026-01-04,1958-03-27,FEMALE,"United Kingdom"
15705,AW00015705,Gabriel,Simmons,MARRIED,2026-01-04,1955-09-19,MALE,Germany
15713,AW00015713,Hannah,Lee,MARRIED,2026-01-04,1953-12-07,FEMALE,"United Kingdom"
15723,AW00015723,Kate,Deng,MARRIED,2026-01-04,1985-03-14,FEMALE,Australia
15728,AW00015728,Keith,Sharma,MARRIED,2026-01-04,1979-01-31,MALE,Australia
15734,AW00015734,Alicia,Lal,MARRIED,2026-01-04,1976-01-08,FEMALE,Australia
15745,AW00015745,Julian,Hayes,MARRIED,2026-01-04,1948-02-12,MALE,"United States"
15756,AW00015756,Kari,Gutierrez,SINGLE,2026-01-04,1974-01-01,FEMALE,Australia
15757,AW00015757,Edwin,Ferrier,SINGLE,2026-01-04,1963-01-07,MALE,Australia
15765,AW00015765,Gilbert,Deng,MARRIED,2026-01-04,1965-04-16,MALE,Australia
15776,AW00015776,Jesse,Mitchell,MARRIED,2026-01-04,1979-09-06,MALE,"United States"
15781,AW00015781,Blake,Evans,MARRIED,2026-01-04,1962-09-30,MALE,"United States"
15789,AW00015789,Steve,Schmidt,SINGLE,2026-01-04,1972-02-12,FEMALE,Australia
15814,AW00015814,Monica,Subram,SINGLE,2026-01-04,1981-10-14,FEMALE,"United States"
15832,AW00015832,Manuel,Martinez,SINGLE,2026-01-04,1946-10-02,MALE,Australia
15835,AW00015835,Marcus,Smith,SINGLE,2026-01-04,1981-10-25,MALE,"United States"
15850,AW00015850,Rachel,Bradley,SINGLE,2026-01-04,1978-10-04,FEMALE,Canada
15856,AW00015856,Luis,Gonzales,MARRIED,2026-01-04,1973-08-02,MALE,Canada
15857,AW00015857,Isabella,White,SINGLE,2026-01-04,1964-12-03,FEMALE,"United States"
15864,AW00015864,Lauren,Bailey,SINGLE,2026-01-04,1984-10-16,FEMALE,Canada
15870,AW00015870,Zoe,Howard,SINGLE,2026-01-04,1976-11-29,FEMALE,"United States"
15878,AW00015878,Kevin,Flores,MARRIED,2026-01-04,1950-10-21,MALE,Canada
15881,AW00015881,Destiny,Williams,MARRIED,2026-01-04,1951-02-17,FEMALE,Canada
15892,AW00015892,Pamela,Srini,SINGLE,2026-01-04,1964-07-05,FEMALE,"United States"
15902,AW00015902,Robert,Diaz,MARRIED,2026-01-04,1955-10-23,MALE,"United States"
15915,AW00015915,Alex,Cox,SINGLE,2026-01-04,1958-01-08,MALE,"United States"
15918,AW00015918,Roberto,Ruiz,SINGLE,2026-01-04,1957-08-02,MALE,"United States"
15923,AW00015923,Ricardo,Raje,SINGLE,2026-01-04,1967-10-04,MALE,France
15934,AW00015934,Nichole,Raji,SINGLE,2026-01-04,1961-09-25,FEMALE,"United States"
15940,AW00015940,Jack,Bryant,MARRIED,2026-01-04,1971-05-27,MALE,"United States"
15950,AW00015950,Erin,Peterson,MARRIED,2026-01-04,1961-07-14,FEMALE,"United States"
15953,AW00015953,Julio,Moreno,MARRIED,2026-01-04,1939-10-09,MALE,"United States"
15961,AW00015961,Ashley,Walker,SINGLE,2026-01-04,1978-10-17,FEMALE,"United States"
15977,AW00015977,Julia,Harris,MARRIED,2026-01-04,1965-09-12,FEMALE,"United States"
15993,AW00015993,Spencer,Coleman,MARRIED,2026-01-04,1958-11-19,MALE,Canada
15994,AW00015994,Olivia,Blue,MARRIED,2026-01-04,1958-05-01,FEMALE,"United States"
15999,AW00015999,Maria,Hill,MARRIED,2026-01-04,1943-01-20,FEMALE,"United States"
16009,AW00016009,Matthew,Martinez,SINGLE,2026-01-04,1945-03-14,MALE,Canada
16010,AW00016010,Nicole,Wood,MARRIED,2026-01-04,1945-08-13,FEMALE,"United States"
16014,AW00016014,Christopher,Wilson,MARRIED,2026-01-04,1979-03-05,MALE,"United States"
16020,AW00016020,Thomas,Diaz,MARRIED,2026-01-04,1984-02-23,MALE,Canada
16021,AW00016021,Shelby,Sanchez,SINGLE,2026-01-04,1984-04-24,FEMALE,Canada
16043,AW00016043,Mathew,Romero,SINGLE,2026-01-04,1980-03-05,MALE,"United Kingdom"
16045,AW00016045,Evelyn,Sara,MARRIED,2026-01-04,1969-06-30,FEMALE,"United Kingdom"
16066,AW00016066,Alex,Ramirez,MARRIED,2026-01-04,1980-07-19,MALE,"United States"
16069,AW00016069,Brianna,Hall,SINGLE,2026-01-04,1975-03-04,FEMALE,"United States"
16070,AW00016070,Sierra,Phillips,SINGLE,2026-01-04,1975-06-21,FEMALE,"United States"
16078,AW00016078,Nicole,James,MARRIED,2026-01-04,1977-03-05,FEMALE,"United States"
16087,AW00016087,Micah,Chen,SINGLE,2026-01-04,1975-12-11,MALE,"United States"
16099,AW00016099,Julian,Jenkins,MARRIED,2026-01-04,1980-08-05,MALE,"United States"
16107,AW00016107,Jordan,Edwards,SINGLE,2026-01-04,1980-10-14,FEMALE,"United States"
16118,AW00016118,James,Wright,MARRIED,2026-01-04,1968-03-02,MALE,"United States"
16139,AW00016139,Jacqueline,Alexander,MARRIED,2026-01-04,1971-08-22,FEMALE,"United States"
16165,AW00016165,Jenny,Liu,MARRIED,2026-01-04,1978-01-30,FEMALE,Australia
16173,AW00016173,Cory,Rana,MARRIED,2026-01-04,1981-07-02,MALE,Australia
16183,AW00016183,Tanya,Carlson,SINGLE,2026-01-04,1975-11-01,FEMALE,Australia
16189,AW00016189,Amanda,Hughes,MARRIED,2026-01-04,1984-09-29,FEMALE,"United Kingdom"
16192,AW00016192,Marie,Lopez,SINGLE,2026-01-04,1983-12-02,FEMALE,"United Kingdom"
16194,AW00016194,Katie,Deng,SINGLE,2026-01-04,1979-03-16,FEMALE,France
16196,AW00016196,Kurt,Raheem,MARRIED,2026-01-04,1979-04-20,MALE,Germany
16208,AW00016208,Ruth,Chandra,SINGLE,2026-01-04,1977-01-17,FEMALE,Germany
16221,AW00016221,Darren,Saunders,MARRIED,2026-01-04,1964-05-10,MALE,"United States"
16225,AW00016225,Wyatt,Nelson,MARRIED,2026-01-04,1970-04-07,MALE,"United States"
16228,AW00016228,Rafael,Zhu,MARRIED,2026-01-04,1966-12-23,MALE,"United States"
16230,AW00016230,Craig,Blanco,MARRIED,2026-01-04,1960-10-31,MALE,"United States"
16236,AW00016236,Nicholas,Martinez,MARRIED,2026-01-04,1967-12-13,MALE,"United States"
16247,AW00016247,Anna,Brown,SINGLE,2026-01-04,1964-10-30,FEMALE,Canada
16249,AW00016249,Jesse,Rivera,MARRIED,2026-01-04,1970-12-01,MALE,"United States"
16257,AW00016257,Michele,Chandra,MARRIED,2026-01-04,1978-10-14,FEMALE,France
16258,AW00016258,Deanna,Malhotra,SINGLE,2026-01-04,1973-05-02,FEMALE,France
16272,AW00016272,Raul,Deng,SINGLE,2026-01-04,1971-02-04,MALE,"United Kingdom"
16293,AW00016293,Sean,Adams,MARRIED,2026-01-04,1970-05-12,MALE,"United Kingdom"
16296,AW00016296,Sydney,White,MARRIED,2026-01-04,1969-06-19,FEMALE,France
16303,AW00016303,Tracy,Yuan,SINGLE,2026-01-04,1985-03-06,FEMALE,Germany
16308,AW00016308,Sheena,Chander,MARRIED,2026-01-04,1974-04-23,FEMALE,"United Kingdom"
16309,AW00016309,Desiree,Ortega,MARRIED,2026-01-04,1968-03-20,FEMALE,Germany
16312,AW00016312,Bethany,Beck,SINGLE,2026-01-04,1983-07-20,FEMALE,France
16314,AW00016314,Gabriel,Ross,SINGLE,2026-01-04,1983-10-22,MALE,"United Kingdom"
16330,AW00016330,Luke,Simmons,SINGLE,2026-01-04,1979-01-03,MALE,France
16332,AW00016332,Joan,Vazquez,MARRIED,2026-01-04,1954-04-03,FEMALE,Australia
16336,AW00016336,Jonathan,Wright,MARRIED,2026-01-04,1982-12-06,MALE,"United States"
16351,AW00016351,Martha,Xu,SINGLE,2026-01-04,1960-01-04,FEMALE,Australia
16356,AW00016356,Sophia,Baker,MARRIED,2026-01-04,1981-06-16,FEMALE,"United States"
16357,AW00016357,Margaret,Russell,SINGLE,2026-01-04,1980-03-15,FEMALE,"United States"
16365,AW00016365,Jenna,Young,MARRIED,2026-01-04,1961-01-15,FEMALE,Canada
16367,AW00016367,Emily,Williams,SINGLE,2026-01-04,1977-05-24,FEMALE,"United States"
16396,AW00016396,Keith,Rai,SINGLE,2026-01-04,1972-10-14,MALE,Germany
16406,AW00016406,Dakota,Henderson,MARRIED,2026-01-04,1978-11-10,MALE,"United Kingdom"
16420,AW00016420,Eddie,Alonso,SINGLE,2026-01-04,1974-11-15,MALE,"United Kingdom"
16428,AW00016428,Ryan,Ross,SINGLE,2026-01-04,1968-09-24,MALE,"United Kingdom"
16433,AW00016433,Mathew,Dominguez,MARRIED,2026-01-04,1975-05-24,MALE,France
16449,AW00016449,Casey,Browning,SINGLE,2026-01-04,1983-08-14,MALE,"United Kingdom"
16459,AW00016459,Carolyn,Kapoor,MARRIED,2026-01-04,1981-10-15,FEMALE,"United Kingdom"
16466,AW00016466,Alisha,Kumar,SINGLE,2026-01-04,1979-12-13,FEMALE,Germany
16472,AW00016472,Olivia,Robinson,SINGLE,2026-01-04,1985-03-10,FEMALE,France
16484,AW00016484,Dustin,Lal,MARRIED,2026-01-04,1955-08-07,MALE,Australia
16497,AW00016497,Julia,Peterson,SINGLE,2026-01-04,1981-01-03,FEMALE,Canada
16498,AW00016498,Hunter,Jones,SINGLE,2026-01-04,1981-05-08,MALE,"United States"
16506,AW00016506,Catherine,Murphy,MARRIED,2026-01-04,1984-12-09,FEMALE,Canada
16509,AW00016509,Veronica,Sai,MARRIED,2026-01-04,1946-10-30,FEMALE,"United Kingdom"
16521,AW00016521,Tonya,She,SINGLE,2026-01-04,1985-02-07,FEMALE,Australia
16528,AW00016528,Dominique,Garcia,SINGLE,2026-01-04,1984-02-22,FEMALE,Australia
16533,AW00016533,Kristen,Cai,MARRIED,2026-01-04,1966-11-21,FEMALE,France
16550,AW00016550,Frederick,Madan,MARRIED,2026-01-04,1970-02-18,MALE,"United Kingdom"
16562,AW00016562,Colleen,Zhang,MARRIED,2026-01-04,1981-09-06,FEMALE,"United Kingdom"
16580,AW00016580,Dawn,Chen,MARRIED,2026-01-04,1960-01-01,FEMALE,France
16587,AW00016587,Zachary,Martinez,MARRIED,2026-01-04,1959-03-11,MALE,Germany
16589,AW00016589,Martin,Suri,MARRIED,2026-01-04,1958-10-08,MALE,"United Kingdom"
16590,AW00016590,Shawn,Deng,MARRIED,2026-01-04,1964-08-29,MALE,"United Kingdom"
16593,AW00016593,Suzanne,He,MARRIED,2026-01-04,1957-07-04,FEMALE,"United Kingdom"
16598,AW00016598,Kate,Rai,SINGLE,2026-01-04,1957-05-02,FEMALE,"United Kingdom"
16605,AW00016605,Toni,Randall,MARRIED,2026-01-04,1981-05-09,FEMALE,Australia
16609,AW00016609,Gary,Jimenez,SINGLE,2026-01-04,1985-08-09,MALE,Australia
16622,AW00016622,Byron,Navarro,SINGLE,2026-01-04,1978-11-12,MALE,Australia
16625,AW00016625,Grant,Deng,MARRIED,2026-01-04,1983-05-19,MALE,Australia
16627,AW00016627,Claudia,Chen,MARRIED,2026-01-04,1982-05-23,FEMALE,Australia
16632,AW00016632,Ruben,Romero,SINGLE,2026-01-04,1976-11-13,MALE,Australia
16661,AW00016661,Shane,Raman,SINGLE,2026-01-04,1961-10-13,MALE,Australia
16679,AW00016679,Amber,Carter,SINGLE,2026-01-04,1980-03-30,FEMALE,Australia
16681,AW00016681,Louis,Chande,SINGLE,2026-01-04,1972-09-11,MALE,Australia
16686,AW00016686,Kristine,Alonso,MARRIED,2026-01-04,1968-01-12,FEMALE,Australia
16690,AW00016690,Aimee,Wu,MARRIED,2026-01-04,1972-05-01,FEMALE,Australia
16696,AW00016696,Claudia,Zeng,SINGLE,2026-01-04,1970-08-11,FEMALE,Australia
16704,AW00016704,Karla,Chavez,MARRIED,2026-01-04,1966-11-30,FEMALE,Australia
16709,AW00016709,Roy,Alvarez,MARRIED,2026-01-04,1941-12-14,MALE,Australia
16725,AW00016725,Jacob,Williams,MARRIED,2026-01-04,1985-12-19,MALE,"United States"
16729,AW00016729,Tommy,Nara,MARRIED,2026-01-04,1942-12-11,MALE,Australia
16735,AW00016735,Melissa,Hayes,SINGLE,2026-01-04,1982-12-04,FEMALE,"United States"
16747,AW00016747,Alexander,Davis,SINGLE,2026-01-04,1980-12-11,MALE,"United States"
16748,AW00016748,Patrick,Peterson,SINGLE,2026-01-04,1980-11-28,MALE,"United States"
16767,AW00016767,Rafael,Liu,MARRIED,2026-01-04,1978-10-03,MALE,"United States"
16770,AW00016770,Charles,Rogers,MARRIED,2026-01-04,1977-03-21,MALE,"United States"
16773,AW00016773,David,Lal,MARRIED,2026-01-04,1978-05-06,MALE,"United States"
16778,AW00016778,Blake,Hayes,SINGLE,2026-01-04,1950-03-03,MALE,"United States"
16789,AW00016789,Jennifer,Harris,MARRIED,2026-01-04,1953-03-20,FEMALE,"United States"
16810,AW00016810,Michael,Rodriguez,MARRIED,2026-01-04,1957-02-28,MALE,Canada
16839,AW00016839,Julia,Ross,MARRIED,2026-01-04,1970-12-17,FEMALE,"United States"
16841,AW00016841,James,Turner,MARRIED,2026-01-04,1970-05-16,MALE,Canada
16852,AW00016852,Kate,She,SINGLE,2026-01-04,1974-06-03,FEMALE,"United States"
16865,AW00016865,Jordyn,Diaz,MARRIED,2026-01-04,1972-06-02,FEMALE,"United States"
16867,AW00016867,Katelyn,King,SINGLE,2026-01-04,1967-02-23,FEMALE,"United States"
16869,AW00016869,Vanessa,Patterson,MARRIED,2026-01-04,1966-08-01,FEMALE,"United States"
16872,AW00016872,Samuel,Taylor,MARRIED,2026-01-04,1976-02-20,MALE,"United States"
16874,AW00016874,Leslie,Munoz,SINGLE,2026-01-04,1941-02-28,FEMALE,"United States"
16888,AW00016888,Arianna,Hughes,SINGLE,2026-01-04,1959-08-18,FEMALE,"United States"
16890,AW00016890,Timothy,Reed,MARRIED,2026-01-04,1959-08-31,MALE,"United States"
16904,AW00016904,Arianna,Bailey,MARRIED,2026-01-04,1944-01-08,FEMALE,"United States"
16930,AW00016930,Kristen,Zhao,SINGLE,2026-01-04,1953-01-05,FEMALE,Australia
16931,AW00016931,Dalton,Lee,SINGLE,2026-01-04,1953-03-13,MALE,Australia
16938,AW00016938,Abigail,Williams,SINGLE,2026-01-04,1963-11-08,FEMALE,"United Kingdom"
16949,AW00016949,Luis,Flores,MARRIED,2026-01-04,1981-04-12,MALE,"United States"
16968,AW00016968,Ian,Griffin,SINGLE,2026-01-04,1975-08-15,MALE,"United States"
16970,AW00016970,Katherine,Foster,SINGLE,2026-01-04,1978-08-12,FEMALE,"United States"
16984,AW00016984,Rodney,Moreno,SINGLE,2026-01-04,1976-01-01,MALE,"United States"
16987,AW00016987,Miguel,Clark,SINGLE,2026-01-04,1970-10-07,MALE,Canada
16992,AW00016992,Lucas,Watson,SINGLE,2026-01-04,1981-03-12,MALE,"United States"
16994,AW00016994,Deanna,Torres,SINGLE,2026-01-04,1969-12-14,FEMALE,"United States"
16997,AW00016997,Natalie,Allen,SINGLE,2026-01-04,1969-10-22,FEMALE,"United States"
17003,AW00017003,Joanna,Dominguez,SINGLE,2026-01-04,1969-04-26,FEMALE,"United States"
17006,AW00017006,Hunter,Williams,MARRIED,2026-01-04,1968-08-06,MALE,"United States"
17010,AW00017010,Brianna,James,SINGLE,2026-01-04,1973-10-25,FEMALE,"United States"
17028,AW00017028,Grace,Richardson,MARRIED,2026-01-04,1977-04-22,FEMALE,"United States"
17032,AW00017032,Alexandria,Flores,MARRIED,2026-01-04,1965-05-05,FEMALE,"United States"
17038,AW00017038,Ernest,Wang,SINGLE,2026-01-04,1964-08-06,MALE,"United States"
17066,AW00017066,Lori,Serrano,MARRIED,2026-01-04,1970-10-06,FEMALE,Australia
17072,AW00017072,Kaitlin,Kapoor,MARRIED,2026-01-04,1969-11-07,FEMALE,Australia
17089,AW00017089,Crystal,Zhu,MARRIED,2026-01-04,1978-05-03,FEMALE,Germany
17093,AW00017093,Seth,Sanchez,MARRIED,2026-01-04,1979-02-15,MALE,Germany
17098,AW00017098,Willie,Shan,SINGLE,2026-01-04,1977-07-15,MALE,"United Kingdom"
17099,AW00017099,Joel,Fernandez,SINGLE,2026-01-04,1978-05-17,MALE,France
17115,AW00017115,Karen,Xu,MARRIED,2026-01-04,1976-08-11,FEMALE,"United Kingdom"
17117,AW00017117,Lydia,Prasad,MARRIED,2026-01-04,1979-11-24,FEMALE,"United States"
17122,AW00017122,Gabrielle,Gonzalez,SINGLE,2026-01-04,1971-09-15,FEMALE,"United States"
17140,AW00017140,Sean,Peterson,MARRIED,2026-01-04,1952-11-05,MALE,"United States"
17144,AW00017144,Luis,Griffin,MARRIED,2026-01-04,1953-08-19,MALE,"United States"
17148,AW00017148,Hailey,Henderson,SINGLE,2026-01-04,1955-01-14,FEMALE,Canada
17150,AW00017150,Wyatt,Wright,MARRIED,2026-01-04,1960-08-01,MALE,"United States"
17171,AW00017171,Katherine,Clark,SINGLE,2026-01-04,1957-05-26,FEMALE,"United States"
17173,AW00017173,David,Bryant,SINGLE,2026-01-04,1958-05-23,MALE,"United States"
17174,AW00017174,Angelica,Wood,SINGLE,2026-01-04,1958-03-25,FEMALE,"United States"
17189,AW00017189,Clarence,Goel,MARRIED,2026-01-04,1966-11-12,MALE,Germany
17209,AW00017209,Jacqueline,James,MARRIED,2026-01-04,1959-02-17,FEMALE,Germany
17216,AW00017216,Kathleen,Ramos,MARRIED,2026-01-04,1955-12-08,FEMALE,France
17221,AW00017221,Ricky,Navarro,MARRIED,2026-01-04,1955-04-01,MALE,Germany
17225,AW00017225,Lawrence,Dominguez,MARRIED,2026-01-04,1953-11-29,MALE,"United Kingdom"
17230,AW00017230,Lance,Suarez,MARRIED,2026-01-04,1981-06-11,MALE,Australia
17247,AW00017247,Michael,Moore,MARRIED,2026-01-04,1977-04-19,MALE,Australia
17256,AW00017256,Noah,Flores,MARRIED,2026-01-04,1975-10-11,MALE,Australia
17260,AW00017260,Sean,King,MARRIED,2026-01-04,1970-06-05,MALE,"United States"
17264,AW00017264,Ian,Smith,SINGLE,2026-01-04,1964-09-19,MALE,"United States"
17291,AW00017291,Jorge,Huang,SINGLE,2026-01-04,1971-08-18,MALE,Australia
17293,AW00017293,Alexandra,Allen,MARRIED,2026-01-04,1972-05-07,FEMALE,Australia
17306,AW00017306,Edgar,Prasad,SINGLE,2026-01-04,1968-07-12,MALE,Australia
17314,AW00017314,Lisa,Guo,SINGLE,2026-01-04,1971-10-17,FEMALE,Australia
17320,AW00017320,Alan,Zhu,SINGLE,2026-01-04,1975-09-21,MALE,Australia
17321,AW00017321,Kate,Kumar,MARRIED,2026-01-04,1975-03-10,FEMALE,Australia
17323,AW00017323,Rafael,Jai,MARRIED,2026-01-04,1981-02-16,MALE,Australia
17331,AW00017331,Keith,Stone,MARRIED,2026-01-04,1973-01-02,MALE,Australia
17332,AW00017332,Jonathan,Green,SINGLE,2026-01-04,1963-09-30,MALE,Australia
17333,AW00017333,Misty,Chander,SINGLE,2026-01-04,1968-04-13,FEMALE,Australia
17339,AW00017339,Ian,Hayes,SINGLE,2026-01-04,1982-05-09,MALE,"United States"
17342,AW00017342,William,Jones,SINGLE,2026-01-04,1983-11-24,MALE,"United States"
17359,AW00017359,Mar├¡a,Flores,MARRIED,2026-01-04,1980-09-04,FEMALE,"United States"
17361,AW00017361,Blake,Harris,MARRIED,2026-01-04,1979-03-09,MALE,"United States"
17362,AW00017362,Miguel,Collins,MARRIED,2026-01-04,1977-07-31,MALE,"United States"
17364,AW00017364,Ian,Perry,MARRIED,2026-01-04,1979-02-07,MALE,"United States"
17366,AW00017366,Devin,Harris,MARRIED,2026-01-04,1974-05-16,MALE,"United States"
17374,AW00017374,Jason,Diaz,SINGLE,2026-01-04,1984-03-16,MALE,Canada
17400,AW00017400,Emily,Wilson,MARRIED,2026-01-04,1961-09-08,FEMALE,Canada
17402,AW00017402,Bryce,Rogers,MARRIED,2026-01-04,1967-11-09,MALE,Canada
17418,AW00017418,Victoria,Ramirez,MARRIED,2026-01-04,1979-08-09,FEMALE,"United States"
17425,AW00017425,Austin,Washington,MARRIED,2026-01-04,1967-08-25,MALE,"United States"
17427,AW00017427,Adam,Russell,MARRIED,2026-01-04,1973-09-14,MALE,"United States"
17432,AW00017432,Mariah,Peterson,MARRIED,2026-01-04,1972-02-01,FEMALE,"United States"
17434,AW00017434,Alyssa,Russell,MARRIED,2026-01-04,1972-08-20,FEMALE,"United States"
17437,AW00017437,Natalie,Baker,MARRIED,2026-01-04,1960-12-16,FEMALE,"United States"
17455,AW00017455,Dylan,Hayes,MARRIED,2026-01-04,1965-11-15,MALE,"United States"
17458,AW00017458,Jason,Collins,SINGLE,2026-01-04,1965-07-01,MALE,"United States"
17465,AW00017465,Arianna,Stewart,SINGLE,2026-01-04,1958-06-23,FEMALE,"United States"
17470,AW00017470,Jaime,Carlson,MARRIED,2026-01-04,1948-11-22,FEMALE,"United States"
17477,AW00017477,Miranda,Griffin,SINGLE,2026-01-04,1947-09-09,FEMALE,"United States"
17478,AW00017478,Renee,Martin,MARRIED,2026-01-04,1953-05-21,FEMALE,Australia
17488,AW00017488,Jason,Adams,SINGLE,2026-01-04,1983-03-16,MALE,"United States"
17499,AW00017499,Marcus,Campbell,SINGLE,2026-01-04,1985-11-20,MALE,"United States"
17506,AW00017506,Alexandria,Simmons,MARRIED,2026-01-04,1978-10-17,FEMALE,"United States"
17530,AW00017530,Devin,Wood,MARRIED,2026-01-04,1961-11-18,MALE,"United States"
17538,AW00017538,Brianna,Bell,SINGLE,2026-01-04,1976-03-11,FEMALE,"United States"
17540,AW00017540,Gloria,Gutierrez,MARRIED,2026-01-04,1973-03-03,FEMALE,"United States"
17547,AW00017547,Alejandro,Yuan,MARRIED,2026-01-04,1967-03-09,MALE,"United States"
17550,AW00017550,Mason,Edwards,SINGLE,2026-01-04,1953-10-17,MALE,"United States"
17559,AW00017559,Kari,Suarez,SINGLE,2026-01-04,1960-10-08,FEMALE,"United States"
17564,AW00017564,Julia,West,MARRIED,2026-01-04,1975-12-10,FEMALE,"United States"
17583,AW00017583,Stephanie,Cook,SINGLE,2026-01-04,1979-07-14,FEMALE,"United States"
17587,AW00017587,Curtis,Liang,MARRIED,2026-01-04,1981-05-22,MALE,"United States"
17602,AW00017602,Dalton,Williams,MARRIED,2026-01-04,1972-01-02,MALE,"United States"
17603,AW00017603,Anna,Patterson,MARRIED,2026-01-04,1980-08-06,FEMALE,"United States"
17616,AW00017616,Daniel,Weisman,SINGLE,2026-01-04,1981-03-12,MALE,"United States"
17621,AW00017621,Brianna,Price,SINGLE,2026-01-04,1969-01-29,FEMALE,"United States"
17622,AW00017622,Courtney,Young,SINGLE,2026-01-04,1974-07-02,FEMALE,Canada
17633,AW00017633,Gary,Dominguez,SINGLE,2026-01-04,1978-05-07,MALE,France
17637,AW00017637,Arturo,Tang,SINGLE,2026-01-04,1983-10-01,MALE,Germany
17638,AW00017638,Clarence,Zheng,SINGLE,2026-01-04,1977-08-01,MALE,France
17650,AW00017650,Jessica,Sanders,SINGLE,2026-01-04,1981-11-01,FEMALE,"United Kingdom"
17657,AW00017657,Noah,Martin,MARRIED,2026-01-04,1981-06-22,MALE,Canada
17660,AW00017660,Seth,Young,MARRIED,2026-01-04,1972-02-01,MALE,"United States"
17668,AW00017668,Eduardo,Peterson,SINGLE,2026-01-04,1962-02-25,MALE,"United States"
17669,AW00017669,Olivia,Rivera,MARRIED,2026-01-04,1962-04-09,FEMALE,"United States"
17680,AW00017680,Mackenzie,Gray,MARRIED,2026-01-04,1963-07-01,FEMALE,Canada
17691,AW00017691,Alexandria,Bradley,SINGLE,2026-01-04,1978-10-22,FEMALE,Canada
17704,AW00017704,Nelson,Moreno,MARRIED,2026-01-04,1967-07-11,MALE,Germany
17715,AW00017715,Rafael,Pal,MARRIED,2026-01-04,1961-08-24,MALE,"United Kingdom"
17725,AW00017725,Daniel,Martinez,SINGLE,2026-01-04,1986-05-03,MALE,Australia
17739,AW00017739,Colin,Cai,SINGLE,2026-01-04,1972-11-06,MALE,France
17742,AW00017742,Randall,Romero,SINGLE,2026-01-04,1966-10-31,MALE,Germany
17748,AW00017748,Geoffrey,Kapoor,SINGLE,2026-01-04,1975-11-10,MALE,France
17764,AW00017764,Terrance,Garcia,MARRIED,2026-01-04,1980-09-13,MALE,Germany
17772,AW00017772,Leonard,Andersen,SINGLE,2026-01-04,1963-05-07,MALE,"United Kingdom"
17779,AW00017779,Madison,Patterson,MARRIED,2026-01-04,1973-11-08,FEMALE,France
17783,AW00017783,Tracy,Jai,SINGLE,2026-01-04,1973-01-12,FEMALE,Germany
17793,AW00017793,Kathleen,Alvarez,MARRIED,2026-01-04,1984-03-02,FEMALE,"United Kingdom"
17806,AW00017806,Omar,Kumar,MARRIED,2026-01-04,1969-10-12,MALE,Germany
17807,AW00017807,Philip,Sanz,SINGLE,2026-01-04,1969-12-10,MALE,"United Kingdom"
17819,AW00017819,Arthur,Rana,MARRIED,2026-01-04,1971-02-10,MALE,"United Kingdom"
17826,AW00017826,Paige,Morgan,SINGLE,2026-01-04,1981-11-30,FEMALE,France
17835,AW00017835,Francisco,Perez,MARRIED,2026-01-04,1983-12-26,MALE,"United Kingdom"
17845,AW00017845,Ebony,Diaz,SINGLE,2026-01-04,1985-08-16,FEMALE,Germany
17848,AW00017848,Jaime,Yuan,SINGLE,2026-01-04,1980-12-22,MALE,Germany
17853,AW00017853,Ernest,Chen,SINGLE,2026-01-04,1978-11-03,MALE,Germany
17854,AW00017854,Shannon,Gomez,SINGLE,2026-01-04,1979-11-19,MALE,Germany
17855,AW00017855,Ronald,Lopez,SINGLE,2026-01-04,1985-09-16,MALE,"United Kingdom"
17859,AW00017859,Wyatt,Gonzalez,MARRIED,2026-01-04,1967-03-22,MALE,"United States"
17861,AW00017861,Melanie,Blue,SINGLE,2026-01-04,1971-08-24,FEMALE,Canada
17870,AW00017870,Melissa,Price,SINGLE,2026-01-04,1978-07-10,FEMALE,"United States"
17872,AW00017872,Robert,Miller,MARRIED,2026-01-04,1977-03-15,MALE,"United States"
